Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),CaloriesBurned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2020-12-11 14:21 (EST),On Demand,Rebecca Kennedy,20,Strength,Upper Body,20 min Chest & Back Strength,2020-12-01 08:18 (EST),,,,,,,103,,,
2020-12-13 12:47 (EST),On Demand,Jess Sims,60,Bike Bootcamp,Music,60 min Pop Bootcamp,2020-12-07 16:53 (EST),164,,,,14.98,7.69,343,,,
2020-12-13 13:51 (EST),On Demand,Rebecca Kennedy,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-11-22 10:00 (EST),,,,,,,26,,,
2020-12-14 19:04 (EST),On Demand,Ben Alldis,15,Strength,Upper Body,15 min Upper Body Strength,2020-10-08 01:00 (EST),,,,,,,76,,,
2020-12-16 16:30 (EST),On Demand,Tunde Oyeneyin,30,Bike Bootcamp,Body Focus,30 min Bootcamp: Core,2020-12-11 09:00 (EST),71,,,,14.04,3.6,166,,,
2020-12-17 13:50 (EST),On Demand,Jess Sims,30,Bike Bootcamp,Bodyweight,30 min Bootcamp: Bodyweight,2020-09-15 09:00 (EST),83,,,,14.51,4.21,172,,,
2020-12-18 18:04 (EST),On Demand,Aditi Shah,30,Strength,Pilates,30 min Pilates,2020-12-16 09:00 (EST),,,,,,,154,,,
2020-12-18 18:39 (EST),On Demand,Robin Arzon,30,Bike Bootcamp,Body Focus,30 min Bootcamp: Full Body,2020-09-15 09:15 (EST),83,,,,14.23,4.18,167,,,
2020-12-19 19:25 (EST),On Demand,Alex Toussaint,10,Cycling,Low Impact,10 min Low Impact Ride,2020-12-14 20:06 (EST),44,73,34%,81,14.16,2.35,60,,,
2020-12-19 19:37 (EST),On Demand,Alex Toussaint,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2020-10-28 09:00 (EST),,,,,,,13,,,
2020-12-20 19:49 (EST),On Demand,Olivia Amato,20,Cycling,Music,20 min House Ride,2020-12-18 12:00 (EST),117,98,49%,65,15.83,5.27,161,,,
2020-12-20 20:12 (EST),On Demand,Ben Alldis,5,Stretching,Lower Body Stretch,5 min Lower Body Stretch,2020-12-01 01:20 (EST),,,,,,,13,,,
2020-12-21 16:40 (EST),On Demand,Hannah Corbin,10,Strength,Pilates,10 min Pilates,2020-12-16 09:00 (EST),,,,,,,51,,,
2020-12-21 16:54 (EST),On Demand,Jess Sims,20,Strength,Bodyweight,20 min Year of Yes Bodyweight Strength,2020-12-21 10:00 (EST),,,,,,,103,,,
2020-12-22 18:29 (EST),On Demand,Sam Yo,20,Strength,Pilates,20 min Pilates,2020-12-16 09:00 (EST),,,,,,,103,,,
2020-12-22 19:32 (EST),On Demand,Olivia Amato,30,Cycling,Power Zone,30 min Power Zone Endurance Ride,2020-09-06 11:45 (EST),129,72,32%,85,14.02,7,177,,,
2020-12-22 20:03 (EST),On Demand,Olivia Amato,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2020-12-21 08:30 (EST),,,,,,,13,,,
2020-12-22 20:10 (EST),On Demand,Selena Samuela,20,Strength,Lower Body,20 min Glutes & Legs Strength,2020-12-22 12:30 (EST),,,,,,,103,,,
2020-12-23 19:53 (EST),On Demand,Kristin McGee,30,Strength,Pilates,30 min Pilates,2020-12-16 09:00 (EST),,,,,,,154,,,
2020-12-23 20:30 (EST),On Demand,Andy Speer,30,Strength,Upper Body,30 min Upper Body Strength,2020-09-29 11:48 (EST),,,,,,,154,,,
2020-12-25 18:50 (EST),On Demand,Tunde Oyeneyin,30,Bike Bootcamp,Body Focus,30 min Bootcamp: Full Body,2020-12-22 07:55 (EST),72,,,,15.36,3.34,179,,,
2020-12-25 19:25 (EST),On Demand,Matty Maggiacomo,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-11-12 11:00 (EST),,,,,,,26,,,
2020-12-27 13:08 (EST),On Demand,Kendall Toole,20,Cycling,Music,20 min 90s Pop Ride,2020-12-26 09:00 (EST),109,91,40%,74,15.44,5.14,150,,,
2020-12-27 13:32 (EST),On Demand,Jess Sims,10,Strength,Core,10 min Core Strength,2020-12-27 09:00 (EST),,,,,,,51,,,
2020-12-27 13:43 (EST),On Demand,Ben Alldis,20,Strength,Bodyweight,20 min The Beatles Bodyweight Strength,2020-12-25 04:00 (EST),,,,,,,103,,,
2020-12-27 14:05 (EST),On Demand,Alex Toussaint,15,Cycling,Music,15 min Hip Hop Ride,2020-12-24 09:00 (EST),77,85,41%,68,15.13,3.78,106,,,
2020-12-27 14:24 (EST),On Demand,Andy Speer,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-12-26 09:00 (EST),,,,,,,26,,,
2020-12-28 19:11 (EST),On Demand,Andy Speer,30,Strength,Upper Body,30 min Upper Body Strength,2019-12-10 11:00 (EST),,,,,,,156,,,
2020-12-28 19:45 (EST),On Demand,Emma Lovewell,5,Strength,Core,5 min Core Strength,2019-03-19 15:38 (EST),,,,,,,26,,,
2020-12-28 19:52 (EST),On Demand,Andy Speer,15,Strength,Upper Body,15 min Chest & Back Strength,2020-08-18 10:00 (EST),,,,,,,77,,,
2020-12-28 20:10 (EST),On Demand,Andy Speer,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-05-29 10:00 (EST),,,,,,,51,,,
2020-12-30 16:04 (EST),On Demand,Andy Speer,10,Stretching,Full Body Stretch,10 min Strength-Focus Warm Up,2019-12-10 11:00 (EST),,,,,,,51,,,
2020-12-30 16:14 (EST),On Demand,Andy Speer,30,Strength,Lower Body,30 min Lower Body Strength,2019-12-10 11:10 (EST),,,,,,,153,,,
2020-12-30 16:48 (EST),On Demand,Andy Speer,15,Strength,Lower Body,15 min Glutes & Legs Strength,2020-10-28 14:00 (EST),,,,,,,77,,,
2020-12-31 13:34 (EST),On Demand,Tunde Oyeneyin,45,Bike Bootcamp,Music,45 min Hip Hop Bootcamp,2020-12-15 16:54 (EST),113,,,,15.13,5.46,276,,,
2021-01-01 12:41 (EST),On Demand,Andy Speer,5,Strength,Core,5 min Core Strength,2020-12-26 09:00 (EST),,,,,,,26,,,
2021-01-01 12:47 (EST),On Demand,Andy Speer,30,Strength,Full Body,30 min Full Body Strength,2019-12-10 11:20 (EST),,,,,,,154,,,
2021-01-01 13:26 (EST),On Demand,Andy Speer,20,Strength,Full Body,20 min 90s Rock Full Body Strength,2020-08-24 19:35 (EST),,,,,,,106,,,
2021-01-01 13:53 (EST),On Demand,Kendall Toole,10,Cycling,Climb,10 min Climb Ride,2020-12-28 12:05 (EST),51,86,44%,63,15.02,2.5,71,,,
2021-01-02 18:42 (EST),On Demand,Olivia Amato,45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2020-07-30 17:49 (EST),230,85,42%,67,15.08,11.31,317,,,
2021-01-02 19:31 (EST),On Demand,Selena Samuela,10,Stretching,Lower Body Stretch,10 min Lower Body Stretch,2020-07-31 10:00 (EST),,,,,,,26,,,
2021-01-03 19:18 (EST),On Demand,Olivia Amato,30,Cycling,Power Zone,30 min Power Zone EDM Ride,2020-12-31 09:00 (EST),157,87,46%,62,15.2,7.59,216,,,
2021-01-03 19:53 (EST),On Demand,Emma Lovewell,30,Strength,Pilates,30 min Pilates,2020-12-16 09:00 (EST),,,,,,,154,,,
2021-01-04 10:39 (EST),On Demand,Ben Alldis,5,Strength,Core,5 min Core Strength,2020-12-10 01:15 (EST),,,,,,,25,,,
2021-01-04 16:58 (EST),On Demand,Andy Speer,5,Strength,Full Body,5 min Strength Test Week 1,2019-12-10 11:30 (EST),,,,,,,26,,,
2021-01-04 17:04 (EST),On Demand,Andy Speer,30,Strength,Upper Body,30 min Upper Body Strength,2019-12-10 11:40 (EST),,,,,,,154,,,
2021-01-04 19:47 (EST),On Demand,Andy Speer,20,Strength,Upper Body,20 min Chest & Back Strength,2020-12-29 11:51 (EST),,,,,,,103,,,
2021-01-04 20:13 (EST),On Demand,Olivia Amato,15,Cycling,Music,15 min EDM Ride,2021-01-02 09:00 (EST),72,80,40%,69,14.72,3.68,99,,,
2021-01-05 10:34 (EST),On Demand,Ben Alldis,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-12-15 01:00 (EST),,,,,,,51,,,
2021-01-06 10:17 (EST),On Demand,Andy Speer,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-10-31 10:00 (EST),,,,,,,51,,,
2021-01-06 15:58 (EST),On Demand,Ben Alldis,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-11-19 01:00 (EST),,,,,,,49,,,
2021-01-06 19:22 (EST),On Demand,Chase Tucker,15,Strength,Bodyweight,15 min Bodyweight Strength,2021-01-06 12:30 (EST),,,,,,,65,,,
2021-01-06 19:39 (EST),On Demand,Andy Speer,15,Strength,Bodyweight,15 min Bodyweight Strength,2020-12-29 12:40 (EST),,,,,,,65,,,
2021-01-07 08:43 (EST),On Demand,Ben Alldis,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-10-01 03:30 (EST),,,,,,,43,,,
2021-01-07 10:34 (EST),On Demand,Adrian Williams,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-11-07 10:00 (EST),,,,,,,44,,,
2021-01-07 12:26 (EST),On Demand,Olivia Amato,15,Cardio,HIIT,15 min HIIT Cardio,2020-11-18 08:22 (EST),,,,,,,76,,,
2021-01-10 13:31 (EST),On Demand,Leanne Hainsby,20,Cycling,Beginner,20 min Beginner Ride,2020-12-17 01:00 (EST),106,88,41%,70,15.35,5.11,124,,,
2021-01-10 13:56 (EST),On Demand,Matty Maggiacomo,30,Strength,Bodyweight,30 min Bodyweight Strength,2021-01-04 08:19 (EST),,,,,,,131,,,
2021-01-11 05:14 (EST),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Dance Ride,2021-01-04 08:24 (EST),102,85,42%,67,15.12,5.04,119,,,
2021-01-11 05:37 (EST),On Demand,Ben Alldis,10,Strength,Bodyweight,10 min Bodyweight Strength,2021-01-11 01:00 (EST),,,,,,,43,,,
2021-01-11 05:49 (EST),On Demand,Selena Samuela,10,Strength,Full Body,10 min EDM Full Body Strength,2020-08-05 10:00 (EST),,,,,,,44,,,
2021-01-12 05:25 (EST),On Demand,Tunde Oyeneyin,30,Cycling,Intervals,30 min HIIT & Hills Ride,2021-01-09 09:26 (EST),179,100,47%,65,15.95,7.96,209,,,
2021-01-12 05:59 (EST),On Demand,Olivia Amato,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-09-16 07:37 (EST),,,,,,,44,,,
2021-01-13 05:19 (EST),On Demand,Ben Alldis,30,Cycling,Music,30 min 2010s Ride,2021-01-12 13:25 (EST),154,86,46%,62,14.97,7.48,180,,,
2021-01-13 05:53 (EST),On Demand,Adrian Williams,10,Strength,Lower Body,10 min Glutes & Legs Strength,2021-01-07 09:10 (EST),,,,,,,43,,,
2021-01-13 06:04 (EST),On Demand,Ben Alldis,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-01-04 01:25 (EST),,,,,,,22,,,
2021-01-17 06:31 (EST),On Demand,Tunde Oyeneyin,30,Cycling,Music,30 min Hip Hop Ride,2021-01-16 13:25 (EST),150,83,40%,73,14.71,7.35,175,,,
2021-01-17 07:04 (EST),On Demand,Olivia Amato,15,Strength,Bodyweight,15 min Bodyweight Strength,2021-01-13 08:21 (EST),,,,,,,65,,,
2021-01-18 05:17 (EST),On Demand,Jess King,45,Cycling,Music,45 min EDM Ride,2021-01-16 11:53 (EST),222,82,42%,63,14.9,11.18,259,,,
2021-01-18 06:05 (EST),On Demand,Selena Samuela,15,Strength,Bodyweight,15 min Bodyweight Strength,2020-12-23 08:19 (EST),,,,,,,65,,,
2021-01-19 05:17 (EST),On Demand,Hannah Frankson,30,Cycling,Music,30 min EDM Ride,2021-01-05 08:55 (EST),140,78,39%,71,14.51,7.25,163,,,
2021-01-19 05:49 (EST),On Demand,Robin Arzon,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-10-07 10:00 (EST),,,,,,,44,,,
2021-01-23 13:28 (-05),On Demand,Kendall Toole,20,Cycling,Music,20 min EDM Ride,2021-01-19 17:26 (-05),106,88,42%,68,15.32,5.1,124,,,
2021-01-24 07:52 (-05),On Demand,Olivia Amato,45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-01-22 11:23 (-05),243,90,38%,80,15.45,11.59,283,,,
2021-01-24 08:40 (-05),On Demand,Jess Sims,15,Strength,Full Body,Flash 15,2021-01-22 09:19 (-05),,,,,,,65,,,
2021-01-25 18:43 (-05),On Demand,Leanne Hainsby,45,Cycling,Music,45 min 2010s Ride,2021-01-09 06:55 (-05),233,86,40%,71,15.19,11.38,272,,,
2021-01-25 19:31 (-05),On Demand,Ben Alldis,15,Strength,Full Body,15 min Full Body Strength,2021-01-25 01:00 (-05),,,,,,,65,,,
2021-01-27 18:36 (-05),On Demand,Olivia Amato,45,Cycling,Intervals,45 min HIIT & Hills Ride,2021-01-25 05:51 (-05),229,85,39%,75,15.06,11.29,267,,,
2021-01-27 19:24 (-05),On Demand,Jess Sims,15,Strength,Full Body,Flash 15,2021-01-15 09:20 (-05),,,,,,,65,,,
2021-01-30 12:46 (-05),On Demand,Matt Wilpers,60,Cycling,Power Zone,60 min Power Zone Endurance Ride,2021-01-30 07:52 (-05),313,87,38%,78,15.24,15.23,365,,,
2021-01-30 13:50 (-05),On Demand,Andy Speer,10,Stretching,Lower Body Stretch,10 min Glutes & Legs Stretch,2020-01-10 09:40 (-05),,,,,,,22,,,
2021-02-01 05:19 (-05),On Demand,Olivia Amato,30,Cycling,Power Zone,30 min Power Zone Max Ride,2021-01-18 05:52 (-05),131,73,33%,83,14.07,7.03,153,,,
2021-02-01 05:52 (-05),On Demand,Rebecca Kennedy,15,Strength,Bodyweight,15 min Bodyweight Strength,2021-01-25 11:50 (-05),,,,,,,65,,,
2021-02-03 05:19 (-05),On Demand,Jess Sims,45,Bike Bootcamp,Body Focus,45 min Bootcamp: Full Body,2021-01-18 16:51 (-05),121,,,,14.96,6,233,,,
2021-02-10 05:23 (EST),On Demand,Jess King,15,Cycling,Low Impact,15 min Low Impact Ride,2021-02-06 12:40 (EST),64,71,35%,77,14.06,3.51,75,,,
2021-02-12 05:18 (EST),On Demand,Emma Lovewell,15,Cycling,Groove,15 min Intro to Groove Ride,2020-12-23 10:00 (EST),72,80,38%,75,14.56,3.64,84,,,
2021-02-14 12:46 (EST),On Demand,Kendall Toole,45,Cycling,Music,45 min 2000s Ride,2021-02-14 07:52 (EST),245,91,42%,70,15.55,11.65,286,,,
2021-02-14 13:37 (EST),On Demand,Robin Arzon,20,Strength,Full Body,20 min Year of Yes Full Body Strength,2020-12-22 08:56 (EST),,,,,,,87,,,
2021-02-16 12:49 (EST),On Demand,Olivia Amato,30,Cycling,Power Zone,30 min Power Zone Endurance Ride,2021-02-12 11:25 (EST),182,101,41%,77,16.27,8.14,212,,,
2021-02-16 13:24 (EST),On Demand,Matty Maggiacomo,30,Strength,Full Body,30 min Full Body Strength,2020-09-29 08:20 (EST),,,,,,,131,,,
2021-02-17 13:18 (EST),On Demand,Alex Toussaint,10,Cycling,Climb,10 min Climb Ride,2021-01-25 20:06 (EST),60,100,44%,69,16.22,2.7,70,,,
2021-02-18 05:52 (EST),On Demand,Emma Lovewell,5,Cycling,Low Impact,5 min Warm Up Ride,2021-02-16 09:00 (EST),18,60,30%,84,12.93,1.07,21,,,
2021-02-18 05:59 (EST),On Demand,Ally Love,15,Cycling,Theme,15 min Feel Good Ride,2020-11-16 12:06 (EST),85,94,42%,70,15.83,3.96,99,,,
2021-02-18 06:18 (EST),On Demand,Matty Maggiacomo,5,Stretching,Lower Body Stretch,5 min Hips Stretch,2021-02-10 10:00 (EST),,,,,,,11,,,
2021-02-20 05:09 (EST),On Demand,Hannah Frankson,5,Cycling,Low Impact,5 min Warm Up Ride,2021-01-30 08:15 (EST),20,67,31%,88,13.71,1.14,23,,,
2021-02-20 05:16 (EST),On Demand,Ben Alldis,20,Cycling,Climb,20 min Climb Ride,2021-02-01 02:21 (EST),100,83,38%,76,15.01,5,116,,,
2021-02-20 05:41 (EST),On Demand,Aditi Shah,30,Yoga,Power,30 min Power Yoga,2021-02-16 07:53 (EST),,,,,,,94,,,
2021-02-21 06:22 (EST),On Demand,Leanne Hainsby,5,Cycling,Low Impact,5 min Warm Up Ride,2021-01-16 02:00 (EST),19,64,30%,88,13.4,1.11,22,,,
2021-02-21 06:29 (EST),On Demand,Christine D'Ercole,30,Cycling,Low Impact,30 min Low Impact Ride,2021-02-15 17:00 (EST),141,78,37%,77,14.63,7.31,164,,,
2021-02-21 07:01 (EST),On Demand,Jess Sims,5,Stretching,Lower Body Stretch,5 min Lower Body Stretch,2021-02-03 10:00 (EST),,,,,,,11,,,
2021-02-21 12:48 (EST),On Demand,Aditi Shah,20,Strength,Pilates,20 min Pilates,2020-12-16 09:00 (EST),,,,,,,87,,,
2021-02-22 13:12 (EST),On Demand,Sam Yo,5,Cycling,Low Impact,5 min Warm Up Ride,2021-01-06 01:00 (EST),21,72,29%,98,14.08,1.17,25,,,
2021-02-22 13:18 (EST),On Demand,Cody Rigsby,45,Cycling,Music,45 min Pop Ride,2020-12-30 11:22 (EST),255,94,42%,71,15.82,11.86,297,,,
2021-02-22 14:06 (EST),On Demand,Ben Alldis,5,Stretching,Upper Body Stretch,5 min Upper Body Stretch,2021-02-15 01:15 (EST),,,,,,,11,,,
2021-02-22 14:11 (EST),On Demand,Robin Arzon,5,Strength,Core,5 min Core Strength,2021-02-10 10:00 (EST),,,,,,,22,,,
2021-02-23 18:45 (-05),On Demand,Becs Gentry,5,Strength,Warm Up,5 min Core Strength Warm Up,2021-01-26 10:00 (-05),,,,,,,22,,,
2021-02-23 18:56 (-05),On Demand,Christine D'Ercole,5,Cycling,Low Impact,5 min Warm Up Ride,2020-12-22 08:30 (-05),19,64,30%,88,13.32,1.1,22,,,
2021-02-23 19:03 (-05),On Demand,Denis Morton,30,Cycling,Theme,30 min BHM: Fresh Friday Ride,2021-02-19 09:00 (-05),162,90,44%,68,15.54,7.77,189,,,
2021-02-23 19:35 (-05),On Demand,Ben Alldis,5,Stretching,Lower Body Stretch,5 min Lower Body Stretch,2021-02-22 01:25 (-05),,,,,,,11,,,
2021-02-23 19:41 (-05),On Demand,Aditi Shah,20,Yoga,Focus Flow,20 min Focus Flow: Hips,2021-02-18 17:53 (-05),,,,,,,62,,,
2021-02-24 19:10 (-05),On Demand,Tunde Oyeneyin,30,Cycling,Music,30 min Hip Hop Ride,2021-02-20 09:23 (-05),141,78,36%,78,14.66,7.33,164,,,
2021-02-24 19:46 (-05),On Demand,Chase Tucker,10,Stretching,Lower Body Stretch,10 min Glutes & Legs Stretch,2020-03-10 08:56 (-05),,,,,,,22,,,
2021-02-25 09:46 (-05),On Demand,Ben Alldis,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-02-15 01:00 (-05),,,,,,,43,,,
2021-02-25 19:09 (-05),On Demand,Andy Speer,5,Cardio,Warm Up,5 min HIIT Cardio Warm Up,2020-11-07 10:00 (-05),,,,,,,22,,,
2021-02-25 19:17 (-05),On Demand,Tunde Oyeneyin,30,Bike Bootcamp,Body Focus,30 min Bootcamp: Upper Body,2021-02-16 17:20 (-05),61,,,,14.07,3.32,132,,,
2021-02-25 19:49 (-05),On Demand,Matty Maggiacomo,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-01-20 10:00 (-05),,,,,,,22,,,
2021-02-26 18:42 (-05),On Demand,Rebecca Kennedy,5,Cardio,HIIT,5 min HIIT Cardio Warm Up,2021-01-27 10:00 (-05),,,,,,,22,,,
2021-02-26 18:49 (-05),On Demand,Ben Alldis,5,Cycling,Low Impact,5 min Warm Up Ride,2020-12-11 01:00 (-05),19,64,30%,88,13.41,1.11,22,,,
2021-02-26 18:55 (-05),On Demand,Emma Lovewell,20,Cycling,Intervals,20 min HIIT Ride,2021-02-22 11:55 (-05),102,85,38%,76,15.17,5.05,119,,,
2021-02-26 19:17 (-05),On Demand,Adrian Williams,5,Stretching,Pre & Post-Run Stretch,5 min Post-Run Stretch,2021-02-23 10:00 (-05),,,,,,,11,,,
2021-02-26 19:23 (-05),On Demand,Hannah Corbin,20,Strength,Barre,20 min Barre,2021-02-22 09:00 (-05),,,,,,,87,,,
2021-02-26 19:44 (-05),On Demand,Olivia Amato,5,Strength,Core,5 min Core Strength,2021-02-03 08:21 (-05),,,,,,,22,,,
2021-02-27 13:28 (-05),On Demand,Andy Speer,20,Cardio,HIIT,20 min Holiday HIIT Cardio,2020-12-08 11:50 (-05),,,,,,,101,,,
2021-02-27 13:51 (-05),On Demand,Chelsea Jackson Roberts,10,Yoga,Focus Flow,10 min Focus Flow: Hips,2021-02-27 09:36 (-05),,,,,,,35,,,
2021-03-01 09:55 (-05),On Demand,Robin Arzon,5,Strength,Core,5 min Core Strength,2021-02-25 10:00 (-05),,,,,,,22,,,
2021-03-01 19:29 (-05),On Demand,Hannah Corbin,15,Cycling,Music,15 min 2010s Ride,2021-02-22 05:45 (-05),75,83,38%,75,15.01,3.74,87,,,
2021-03-01 19:50 (-05),On Demand,Andy Speer,10,Stretching,Lower Body Stretch,10 min Glutes & Legs Stretch,2019-09-27 08:09 (-05),,,,,,,22,,,
2021-03-02 12:24 (-05),On Demand,Sam Yo,5,Cycling,Low Impact,5 min Warm Up Ride,2021-03-01 01:00 (-05),26,87,30%,103,15.32,1.27,30,,,
2021-03-02 12:30 (-05),On Demand,Hannah Frankson,10,Cycling,Low Impact,10 min Low Impact Ride,2021-02-22 14:02 (-05),63,105,43%,73,16.51,2.75,73,,,
2021-03-02 12:43 (-05),On Demand,Rebecca Kennedy,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-02-28 10:00 (-05),,,,,,,22,,,
2021-03-03 04:58 (-05),On Demand,Emma Lovewell,20,Cycling,Groove,20 min Groove Ride,2021-02-15 08:23 (-05),106,88,41%,70,15.38,5.12,124,,,
2021-03-03 05:22 (-05),On Demand,Ben Alldis,20,Strength,Upper Body,20 min Upper Body Strength,2021-03-03 01:00 (-05),,,,,,,87,,,
2021-03-03 05:44 (-05),On Demand,Matty Maggiacomo,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-01-28 08:00 (-05),,,,,,,22,,,
